graph,n_vars,p_conf,sim,n_confounders,query,query_is_cf,n_R_theta,n_R_theta_star,n_experiments,n_cf_experiments,fraction_cf,n_useless,n_useful,fraction_pruned,id_pruned,blocked_pruned
child.bif,20,0.035,8,6,"Y={'LowerBodyO2', 'Sick', 'CO2Report'}, X={'Disease', 'CardiacMixing', 'CO2', 'HypoxiaInO2', 'LungParench'}; Y={'Sick'}, X={'Disease', 'BirthAsphyxia'}",True,3,3,50,29,0.58,23,27,0.46,18,5
child.bif,20,0.035,9,9,"Y={'Grunting', 'Sick', 'LVHreport', 'ChestXray'}, X={'Disease', 'LungFlow'}; Y={'Grunting', 'ChestXray', 'RUQO2'}, X={'BirthAsphyxia', 'LungFlow'}",True,7,7,50,25,0.5,25,25,0.5,25,0
insurance.bif,27,0.005,0,0,"Y={'GoodStudent'}, X={'Age', 'SocioEcon'}; Y={'ThisCarCost', 'GoodStudent', 'PropCost'}, X={'Mileage', 'SocioEcon', 'VehicleYear', 'DrivingSkill'}",True,0,0,50,23,0.46,50,0,1.0,27,23
insurance.bif,27,0.005,1,2,"Y={'SocioEcon', 'DrivQuality'}, X={'SeniorTrain', 'RiskAversion', 'Age', 'DrivingSkill'}; Y={'RiskAversion', 'HomeBase', 'DrivQuality', 'ILiCost'}, X={'SocioEcon', 'VehicleYear', 'Age', 'Antilock', 'DrivingSkill'}",True,1,1,50,27,0.54,35,15,0.7,23,12
insurance.bif,27,0.005,2,1,"Y={'AntiTheft', 'Mileage', 'SocioEcon', 'DrivHist'}, X={'SeniorTrain', 'RiskAversion', 'Age', 'DrivingSkill'}; Y={'DrivHist', 'Theft', 'AntiTheft', 'Accident', 'DrivingSkill'}, X={'MakeModel', 'Age'}",True,0,0,50,27,0.54,50,0,1.0,23,27
insurance.bif,27,0.005,3,2,"Y={'Cushioning', 'RuggedAuto'}, X={'MakeModel', 'SocioEcon', 'Age'}; Y={'Cushioning', 'Mileage', 'Accident', 'OtherCar'}, X={'Age', 'SocioEcon'}",True,2,2,50,31,0.62,22,28,0.44,19,3
insurance.bif,27,0.005,4,4,"Y={'DrivHist', 'SocioEcon', 'VehicleYear', 'PropCost', 'Antilock'}, X={'Mileage', 'RiskAversion', 'DrivQuality', 'Accident'}; Y={'DrivHist', 'AntiTheft', 'SeniorTrain', 'RuggedAuto'}, X={'RiskAversion', 'Age', 'VehicleYear', 'DrivingSkill'}",True,4,4,50,23,0.46,28,22,0.56,26,2
insurance.bif,27,0.005,5,2,"Y={'RiskAversion', 'MakeModel'}, X={'SocioEcon', 'Age'}; Y={'MakeModel', 'RiskAversion', 'ILiCost'}, X={'Mileage', 'SocioEcon', 'SeniorTrain', 'Age', 'Accident'}",True,0,0,50,33,0.66,50,0,1.0,17,33
insurance.bif,27,0.005,6,4,"Y={'Mileage', 'ThisCarDam', 'Antilock'}, X={'MakeModel', 'DrivQuality', 'VehicleYear', 'Accident', 'RuggedAuto'}; Y={'Mileage', 'ThisCarCost', 'HomeBase'}, X={'AntiTheft', 'DrivQuality', 'DrivingSkill'}",True,3,3,50,20,0.4,27,23,0.54,26,1
insurance.bif,27,0.005,7,2,"Y={'RiskAversion', 'Age'}, X={'SocioEcon'}; Y={'SeniorTrain', 'RiskAversion', 'MedCost'}, X={'Antilock', 'SocioEcon', 'DrivQuality', 'VehicleYear'}",True,0,0,50,30,0.6,50,0,1.0,20,30
insurance.bif,27,0.005,8,2,"Y={'DrivHist', 'MakeModel', 'SocioEcon', 'RuggedAuto'}, X={'SeniorTrain', 'Age', 'DrivingSkill'}; Y={'Accident', 'RuggedAuto', 'Age', 'DrivQuality', 'ILiCost'}, X={'SeniorTrain'}",True,0,0,50,27,0.54,50,0,1.0,23,27
insurance.bif,27,0.005,9,2,"Y={'ILiCost'}, X={'Mileage', 'Accident', 'Antilock', 'DrivingSkill'}; Y={'SeniorTrain', 'GoodStudent', 'ILiCost', 'PropCost'}, X={'RiskAversion', 'ThisCarDam', 'AntiTheft', 'Accident', 'DrivingSkill'}",True,2,2,50,23,0.46,28,22,0.56,27,1
insurance.bif,27,0.015,0,7,"Y={'SocioEcon', 'PropCost'}, X={'ThisCarCost', 'Accident', 'Antilock', 'RuggedAuto'}; Y={'PropCost'}, X={'ThisCarCost', 'Theft', 'CarValue'}",True,5,5,50,30,0.6,20,30,0.4,20,0
insurance.bif,27,0.015,1,4,"Y={'SeniorTrain', 'Age'}, X={'SocioEcon'}; Y={'AntiTheft', 'SeniorTrain', 'Age', 'Accident', 'Antilock'}, X={'RiskAversion', 'SocioEcon', 'MakeModel', 'DrivingSkill'}",True,3,3,50,20,0.4,30,20,0.6,30,0
insurance.bif,27,0.015,2,14,"Y={'AntiTheft', 'Age', 'OtherCar', 'Theft'}, X={'HomeBase', 'VehicleYear'}; Y={'Airbag', 'OtherCar', 'GoodStudent'}, X={'MakeModel', 'SocioEcon', 'RiskAversion', 'VehicleYear'}",True,7,12,50,26,0.52,18,32,0.36,18,0
insurance.bif,27,0.015,3,2,"Y={'SeniorTrain', 'VehicleYear'}, X={'RiskAversion', 'Age'}; Y={'SeniorTrain', 'HomeBase', 'OtherCar', 'Airbag'}, X={'RiskAversion', 'SocioEcon'}",True,1,1,50,28,0.56,27,23,0.54,22,5
insurance.bif,27,0.015,4,6,"Y={'DrivHist', 'ThisCarDam', 'Cushioning'}, X={'SeniorTrain', 'RiskAversion', 'DrivingSkill'}; Y={'Airbag', 'ThisCarDam', 'Theft', 'PropCost'}, X={'RiskAversion', 'Age', 'VehicleYear', 'Antilock'}",True,6,6,50,22,0.44,28,22,0.56,28,0
insurance.bif,27,0.015,5,5,"Y={'Cushioning', 'Accident', 'DrivQuality', 'SeniorTrain'}, X={'RiskAversion', 'SocioEcon', 'Mileage', 'MakeModel'}; Y={'MakeModel', 'RiskAversion', 'SeniorTrain', 'OtherCarCost', 'MedCost'}, X={'Cushioning', 'Mileage', 'SocioEcon'}",True,4,4,50,27,0.54,23,27,0.46,23,0
insurance.bif,27,0.015,6,3,"Y={'DrivHist'}, X={'SeniorTrain', 'DrivingSkill'}; Y={'DrivHist', 'RiskAversion', 'Accident', 'DrivQuality'}, X={'SeniorTrain', 'Age'}",True,0,0,50,26,0.52,50,0,1.0,22,28
insurance.bif,27,0.015,7,8,"Y={'Airbag', 'Theft', 'HomeBase'}, X={'AntiTheft', 'Mileage', 'VehicleYear', 'MakeModel'}; Y={'DrivHist', 'Airbag', 'Cushioning', 'RuggedAuto'}, X={'SeniorTrain', 'SocioEcon', 'VehicleYear'}",True,6,7,50,26,0.52,22,28,0.44,21,1
insurance.bif,27,0.015,8,3,"Y={'Mileage', 'VehicleYear', 'CarValue', 'Age', 'Accident'}, X={'MakeModel', 'Antilock'}; Y={'CarValue'}, X={'MakeModel', 'Age', 'VehicleYear', 'SocioEcon'}",True,2,2,50,30,0.6,22,28,0.44,20,2
insurance.bif,27,0.015,9,8,"Y={'DrivHist', 'ThisCarCost', 'VehicleYear', 'OtherCarCost', 'Antilock'}, X={'SeniorTrain', 'Mileage', 'DrivQuality', 'CarValue'}; Y={'OtherCarCost'}, X={'DrivQuality', 'VehicleYear', 'SeniorTrain', 'Accident', 'RuggedAuto'}",True,5,5,50,27,0.54,22,28,0.44,22,0
insurance.bif,27,0.025,0,11,"Y={'Accident', 'CarValue'}, X={'SeniorTrain'}; Y={'Accident', 'PropCost'}, X={'SeniorTrain', 'ThisCarDam', 'Theft'}",True,7,8,50,25,0.5,23,27,0.46,23,0
insurance.bif,27,0.025,1,7,"Y={'Age', 'VehicleYear', 'GoodStudent', 'PropCost'}, X={'SeniorTrain', 'Mileage', 'SocioEcon', 'AntiTheft'}; Y={'Cushioning', 'RiskAversion', 'AntiTheft', 'PropCost'}, X={'Mileage', 'VehicleYear', 'DrivingSkill'}",True,7,7,50,25,0.5,23,27,0.46,23,0
insurance.bif,27,0.025,2,10,"Y={'Cushioning'}, X={'MakeModel', 'SocioEcon', 'VehicleYear', 'RuggedAuto'}; Y={'SocioEcon', 'GoodStudent', 'Cushioning', 'SeniorTrain', 'MedCost'}, X={'MakeModel', 'Age', 'Airbag', 'RuggedAuto'}",True,7,10,50,26,0.52,19,31,0.38,19,0
insurance.bif,27,0.025,3,8,"Y={'SocioEcon', 'ILiCost'}, X={'Mileage', 'Age', 'DrivQuality', 'MakeModel'}; Y={'SocioEcon', 'ILiCost'}, X={'RiskAversion', 'SeniorTrain', 'Age', 'Accident', 'Antilock'}",True,6,7,50,25,0.5,22,28,0.44,22,0
insurance.bif,27,0.025,4,10,"Y={'SeniorTrain', 'MedCost'}, X={'MakeModel', 'RuggedAuto', 'Cushioning', 'Antilock', 'DrivingSkill'}; Y={'SeniorTrain', 'Accident', 'PropCost'}, X={'ThisCarCost', 'HomeBase', 'VehicleYear', 'RuggedAuto', 'DrivingSkill'}",True,4,8,50,24,0.48,23,27,0.46,23,0
insurance.bif,27,0.025,5,7,"Y={'ThisCarCost', 'OtherCarCost', 'GoodStudent'}, X={'SeniorTrain', 'SocioEcon'}; Y={'GoodStudent'}, X={'Age', 'SocioEcon'}",True,5,6,50,28,0.56,22,28,0.44,22,0
insurance.bif,27,0.025,6,10,"Y={'MakeModel', 'RiskAversion', 'SocioEcon', 'Cushioning', 'Age'}, X={'Airbag'}; Y={'Cushioning'}, X={'Airbag', 'VehicleYear'}",True,4,6,50,26,0.52,22,28,0.44,21,1
insurance.bif,27,0.025,7,14,"Y={'AntiTheft'}, X={'Age'}; Y={'AntiTheft', 'HomeBase', 'DrivHist', 'ILiCost'}, X={'Accident', 'Mileage', 'RiskAversion', 'Age', 'DrivQuality'}",True,9,14,50,31,0.62,17,33,0.34,16,1
insurance.bif,27,0.025,8,18,"Y={'Mileage', 'Age', 'VehicleYear', 'ILiCost'}, X={'RiskAversion', 'DrivQuality'}; Y={'VehicleYear', 'Accident', 'ILiCost'}, X={'DrivQuality'}",True,9,18,50,28,0.56,20,30,0.4,20,0
insurance.bif,27,0.025,9,6,"Y={'Age', 'HomeBase', 'DrivQuality'}, X={'SeniorTrain'}; Y={'RiskAversion', 'OtherCarCost', 'CarValue', 'Age', 'DrivQuality'}, X={'Mileage', 'VehicleYear', 'SeniorTrain', 'Accident', 'DrivingSkill'}",True,5,6,50,25,0.5,23,27,0.46,23,0
insurance.bif,27,0.035,0,12,"Y={'DrivHist', 'Mileage', 'GoodStudent', 'PropCost', 'SeniorTrain'}, X={'SocioEcon', 'DrivQuality', 'CarValue'}; Y={'Accident', 'HomeBase', 'GoodStudent', 'DrivHist'}, X={'SocioEcon'}",True,12,12,50,23,0.46,21,29,0.42,21,0
insurance.bif,27,0.035,1,11,"Y={'AntiTheft', 'VehicleYear', 'Antilock', 'OtherCar'}, X={'MakeModel', 'SocioEcon', 'RiskAversion', 'Age'}; Y={'Antilock'}, X={'MakeModel', 'RiskAversion', 'SocioEcon', 'VehicleYear', 'Age'}",True,2,2,50,18,0.36,34,16,0.68,29,5
insurance.bif,27,0.035,2,14,"Y={'VehicleYear', 'ILiCost'}, X={'MakeModel', 'Age'}; Y={'SeniorTrain', 'CarValue', 'ILiCost', 'PropCost'}, X={'MakeModel', 'DrivQuality', 'RuggedAuto'}",True,13,14,50,28,0.56,14,36,0.28,13,1
insurance.bif,27,0.035,3,11,"Y={'Mileage', 'ThisCarDam', 'OtherCar', 'Accident', 'ILiCost'}, X={'SeniorTrain', 'Antilock'}; Y={'ThisCarCost', 'Accident', 'CarValue'}, X={'SeniorTrain'}",True,11,11,50,27,0.54,20,30,0.4,20,0
insurance.bif,27,0.035,4,10,"Y={'DrivQuality', 'Antilock'}, X={'SocioEcon', 'VehicleYear'}; Y={'DrivHist', 'HomeBase', 'OtherCarCost', 'Antilock'}, X={'MakeModel', 'SocioEcon', 'RiskAversion'}",True,9,10,50,21,0.42,30,20,0.6,29,1
insurance.bif,27,0.035,5,14,"Y={'Cushioning', 'Airbag'}, X={'RiskAversion', 'SocioEcon', 'VehicleYear', 'Age', 'RuggedAuto'}; Y={'DrivHist', 'Airbag'}, X={'MakeModel', 'SocioEcon', 'VehicleYear', 'SeniorTrain', 'Age'}",True,10,13,50,22,0.44,11,39,0.22,11,0
insurance.bif,27,0.035,6,18,"Y={'AntiTheft', 'CarValue'}, X={'SocioEcon'}; Y={'DrivQuality', 'ThisCarCost', 'AntiTheft', 'Accident', 'ILiCost'}, X={'SeniorTrain', 'SocioEcon', 'Antilock', 'CarValue'}",True,16,18,50,23,0.46,14,36,0.28,14,0
insurance.bif,27,0.035,7,17,"Y={'RiskAversion', 'SocioEcon', 'PropCost'}, X={'ThisCarDam', 'VehicleYear', 'SeniorTrain', 'DrivQuality', 'Antilock'}; Y={'Cushioning', 'RiskAversion', 'SocioEcon'}, X={'Age', 'VehicleYear'}",True,14,16,50,21,0.42,24,26,0.48,24,0
insurance.bif,27,0.035,8,16,"Y={'RiskAversion'}, X={'Age', 'SocioEcon'}; Y={'RiskAversion', 'DrivQuality', 'OtherCar', 'Antilock'}, X={'MakeModel', 'Age', 'DrivingSkill'}",True,8,14,50,30,0.6,20,30,0.4,20,0
insurance.bif,27,0.035,9,11,"Y={'OtherCar', 'DrivingSkill', 'CarValue', 'OtherCarCost', 'Theft'}, X={'Mileage', 'Age', 'HomeBase', 'RiskAversion'}; Y={'CarValue'}, X={'Mileage', 'RiskAversion', 'MakeModel'}",True,7,11,50,22,0.44,28,22,0.56,28,0
mildew.bif,35,0.005,0,0,"Y={'meldug_3'}, X={'middel_2', 'mikro_1', 'meldug_2', 'mikro_2'}; Y={'straaling_4', 'mikro_3', 'meldug_3', 'mikro_1', 'temp_3'}, X={'nedboer_2', 'temp_2', 'middel_2', 'mikro_2'}",True,0,0,50,22,0.44,50,0,1.0,28,22
mildew.bif,35,0.005,1,4,"Y={'meldug_4', 'temp_1', 'middel_3', 'udbytte'}, X={'temp_3'}; Y={'foto_4', 'middel_3', 'straaling_2'}, X={'meldug_3', 'nedboer_1', 'middel_1', 'mikro_3', 'temp_3'}",True,4,4,50,27,0.54,23,27,0.46,23,0
mildew.bif,35,0.005,2,3,"Y={'dm_2', 'mikro_2'}, X={'nedboer_2', 'lai_2'}; Y={'dm_2', 'temp_4', 'dm_4', 'straaling_4'}, X={'nedboer_2', 'lai_0', 'straaling_2', 'straaling_1'}",True,3,3,50,24,0.48,30,20,0.6,25,5
mildew.bif,35,0.005,3,4,"Y={'foto_4', 'straaling_2'}, X={'temp_4', 'lai_2', 'mikro_2'}; Y={'middel_2', 'foto_4', 'straaling_3', 'dm_1'}, X={'nedboer_2', 'meldug_3', 'mikro_2'}",True,4,4,50,22,0.44,25,25,0.5,25,0
mildew.bif,35,0.005,4,4,"Y={'straaling_4', 'udbytte'}, X={'dm_2', 'lai_3', 'temp_4'}; Y={'straaling_4', 'temp_4', 'udbytte'}, X={'lai_3', 'meldug_4', 'meldug_2', 'mikro_2'}",True,4,4,50,25,0.5,25,25,0.5,25,0
mildew.bif,35,0.005,5,2,"Y={'lai_3', 'temp_2', 'straaling_3', 'temp_1', 'straaling_2'}, X={'nedboer_2', 'middel_2'}; Y={'dm_3', 'temp_2', 'dm_1', 'foto_1'}, X={'dm_2', 'middel_2'}",True,2,2,50,26,0.52,25,25,0.5,24,1
mildew.bif,35,0.005,6,4,"Y={'udbytte'}, X={'dm_1', 'straaling_2'}; Y={'middel_1', 'mikro_2', 'temp_2', 'udbytte', 'foto_3'}, X={'nedboer_3', 'lai_2', 'straaling_2'}",True,4,4,50,19,0.38,32,18,0.64,31,1
mildew.bif,35,0.005,7,5,"Y={'dm_3', 'lai_0', 'mikro_2'}, X={'lai_1', 'lai_2', 'mikro_1', 'nedboer_2'}; Y={'mikro_2'}, X={'mikro_1', 'temp_1', 'lai_2'}",True,4,5,50,25,0.5,22,28,0.44,22,0
mildew.bif,35,0.005,8,2,"Y={'foto_3'}, X={'meldug_3'}; Y={'lai_3', 'lai_0', 'meldug_1', 'udbytte', 'foto_3'}, X={'straaling_4', 'meldug_3', 'meldug_2', 'mikro_1', 'nedboer_3'}",True,2,2,50,20,0.4,33,17,0.66,30,3
mildew.bif,35,0.005,9,8,"Y={'dm_1'}, X={'temp_1', 'foto_1', 'meldug_1', 'straaling_1'}; Y={'meldug_4', 'dm_1', 'temp_2', 'straaling_2', 'temp_3'}, X={'straaling_1'}",True,6,7,50,20,0.4,31,19,0.62,30,1
mildew.bif,35,0.015,0,4,"Y={'temp_2', 'foto_2', 'foto_3'}, X={'lai_1', 'meldug_3'}; Y={'foto_2'}, X={'lai_1', 'middel_1'}",True,2,3,50,25,0.5,25,25,0.5,22,3
mildew.bif,35,0.015,1,7,"Y={'mikro_2', 'temp_2', 'nedboer_3', 'foto_2', 'lai_4'}, X={'lai_3', 'nedboer_1', 'middel_1'}; Y={'temp_3', 'meldug_1', 'lai_4'}, X={'middel_2', 'nedboer_3', 'nedboer_1', 'lai_2'}",True,7,7,50,21,0.42,29,21,0.58,29,0
mildew.bif,35,0.015,2,10,"Y={'straaling_4', 'meldug_3', 'nedboer_3', 'temp_4'}, X={'mikro_2'}; Y={'temp_4', 'temp_2', 'middel_2', 'udbytte', 'foto_3'}, X={'straaling_3', 'meldug_1', 'mikro_2'}",True,10,10,50,26,0.52,22,28,0.44,22,0
mildew.bif,35,0.015,3,9,"Y={'temp_2', 'lai_2', 'udbytte', 'foto_3'}, X={'dm_2', 'meldug_3', 'lai_0', 'mikro_3', 'foto_2'}; Y={'straaling_4', 'temp_2', 'meldug_3', 'nedboer_3'}, X={'lai_0', 'lai_1', 'nedboer_2', 'middel_1'}",True,9,9,50,25,0.5,25,25,0.5,25,0
mildew.bif,35,0.015,4,12,"Y={'mikro_2'}, X={'temp_2', 'meldug_1'}; Y={'mikro_2'}, X={'meldug_1'}",True,7,7,50,28,0.56,17,33,0.34,17,0
mildew.bif,35,0.015,5,8,"Y={'straaling_4', 'nedboer_1', 'mikro_2', 'mikro_3', 'straaling_3'}, X={'lai_2', 'mikro_1', 'middel_1'}; Y={'temp_4', 'dm_3', 'middel_2', 'straaling_3', 'temp_3'}, X={'lai_3', 'meldug_3', 'lai_2', 'mikro_1', 'foto_2'}",True,7,8,50,20,0.4,30,20,0.6,30,0
mildew.bif,35,0.015,6,9,"Y={'foto_4', 'dm_1'}, X={'mikro_1', 'lai_2', 'lai_4'}; Y={'lai_3', 'dm_1'}, X={'lai_1', 'middel_2', 'mikro_1', 'temp_2'}",True,7,7,50,30,0.6,21,29,0.42,20,1
mildew.bif,35,0.015,7,14,"Y={'straaling_1', 'foto_2', 'dm_1', 'foto_1'}, X={'lai_1', 'mikro_1', 'nedboer_1', 'meldug_1'}; Y={'middel_2', 'foto_3', 'dm_1', 'foto_2'}, X={'nedboer_2', 'lai_1', 'foto_1', 'lai_2', 'mikro_1'}",True,11,13,50,24,0.48,26,24,0.52,26,0
mildew.bif,35,0.015,8,11,"Y={'dm_3', 'nedboer_1'}, X={'nedboer_2', 'middel_1', 'temp_2', 'mikro_1', 'straaling_3'}; Y={'straaling_4', 'nedboer_1', 'middel_1', 'nedboer_3', 'foto_2'}, X={'lai_1', 'lai_0', 'mikro_1', 'straaling_2'}",True,11,11,50,26,0.52,23,27,0.46,23,0
mildew.bif,35,0.015,9,8,"Y={'mikro_3'}, X={'meldug_2', 'temp_1', 'temp_3'}; Y={'nedboer_2', 'dm_2', 'meldug_2', 'mikro_3', 'straaling_2'}, X={'mikro_1', 'lai_2', 'temp_3'}",True,6,6,50,24,0.48,25,25,0.5,25,0
mildew.bif,35,0.025,0,11,"Y={'meldug_4', 'middel_3', 'lai_4'}, X={'mikro_2'}; Y={'meldug_4', 'temp_3'}, X={'mikro_2'}",True,8,11,50,29,0.58,21,29,0.42,21,0
mildew.bif,35,0.025,1,22,"Y={'meldug_3'}, X={'lai_2', 'mikro_2', 'meldug_2', 'temp_1', 'meldug_1'}; Y={'nedboer_2', 'meldug_3', 'straaling_1', 'dm_3', 'temp_2'}, X={'meldug_2', 'middel_2'}",True,15,22,50,20,0.4,19,31,0.38,19,0
mildew.bif,35,0.025,2,12,"Y={'mikro_1'}, X={'lai_1', 'nedboer_1', 'lai_0', 'temp_1', 'meldug_1'}; Y={'dm_4', 'lai_0', 'mikro_1', 'straaling_3', 'middel_3'}, X={'meldug_1', 'straaling_1'}",True,12,12,50,25,0.5,25,25,0.5,25,0
mildew.bif,35,0.025,3,16,"Y={'dm_2', 'middel_2'}, X={'foto_1', 'middel_1', 'meldug_2', 'temp_2', 'foto_2'}; Y={'dm_2', 'dm_4', 'straaling_1', 'lai_0', 'meldug_2'}, X={'meldug_3', 'foto_4', 'foto_2', 'straaling_2', 'foto_3'}",True,10,16,50,18,0.36,27,23,0.54,27,0
mildew.bif,35,0.025,4,17,"Y={'straaling_4', 'meldug_2', 'lai_1', 'temp_4'}, X={'temp_1', 'middel_1'}; Y={'temp_4', 'temp_2', 'mikro_1', 'temp_1', 'lai_4'}, X={'nedboer_2', 'middel_1', 'lai_0', 'meldug_2', 'nedboer_3'}",True,13,17,50,25,0.5,21,29,0.42,21,0
mildew.bif,35,0.025,5,9,"Y={'middel_1', 'meldug_2', 'mikro_3', 'middel_3', 'lai_4'}, X={'lai_3'}; Y={'mikro_3'}, X={'lai_3', 'temp_3'}",True,7,8,50,32,0.64,15,35,0.3,15,0
mildew.bif,35,0.025,6,15,"Y={'meldug_1', 'udbytte'}, X={'middel_2', 'straaling_3', 'mikro_1', 'middel_3', 'temp_3'}; Y={'nedboer_1', 'straaling_2', 'meldug_2', 'udbytte', 'foto_3'}, X={'temp_3'}",True,15,15,50,28,0.56,22,28,0.44,22,0
mildew.bif,35,0.025,7,27,"Y={'dm_2'}, X={'temp_2'}; Y={'dm_2', 'foto_4', 'nedboer_3', 'temp_3'}, X={'temp_2', 'meldug_3', 'middel_1'}",True,24,27,50,23,0.46,6,44,0.12,6,0
mildew.bif,35,0.025,8,17,"Y={'straaling_4', 'middel_2', 'foto_4', 'temp_1'}, X={'meldug_2', 'middel_3', 'temp_2'}; Y={'dm_2', 'foto_4'}, X={'lai_1', 'temp_2', 'meldug_2', 'mikro_2'}",True,15,17,50,26,0.52,24,26,0.48,24,0
mildew.bif,35,0.025,9,14,"Y={'nedboer_2', 'temp_2', 'nedboer_1', 'lai_2'}, X={'lai_0', 'lai_1', 'mikro_1', 'temp_1'}; Y={'nedboer_1', 'foto_1'}, X={'lai_1'}",True,3,11,50,26,0.52,22,28,0.44,22,0
mildew.bif,35,0.035,0,22,"Y={'foto_1', 'lai_2'}, X={'lai_0', 'mikro_1', 'middel_1', 'meldug_1'}; Y={'lai_2'}, X={'lai_0', 'nedboer_1', 'middel_1', 'meldug_1'}",True,10,20,50,22,0.44,21,29,0.42,21,0
mildew.bif,35,0.035,1,26,"Y={'lai_1', 'meldug_3'}, X={'temp_2', 'nedboer_1', 'lai_2', 'mikro_2'}; Y={'lai_1', 'meldug_3', 'temp_1', 'straaling_2', 'lai_4'}, X={'lai_2'}",True,21,26,50,30,0.6,14,36,0.28,14,0
mildew.bif,35,0.035,2,26,"Y={'dm_2', 'nedboer_2', 'straaling_4', 'temp_2', 'straaling_2'}, X={'lai_0', 'nedboer_1', 'foto_2'}; Y={'nedboer_2', 'mikro_1', 'temp_4', 'foto_1'}, X={'nedboer_1'}",True,18,24,50,27,0.54,21,29,0.42,21,0
mildew.bif,35,0.035,3,17,"Y={'foto_3'}, X={'nedboer_2', 'meldug_3', 'middel_1', 'lai_2', 'straaling_3'}; Y={'foto_3'}, X={'lai_1', 'lai_2', 'lai_0', 'middel_2', 'straaling_3'}",True,11,14,50,23,0.46,27,23,0.54,27,0
mildew.bif,35,0.035,4,19,"Y={'dm_2'}, X={'meldug_1'}; Y={'dm_2', 'meldug_3', 'temp_1'}, X={'nedboer_2', 'dm_1', 'middel_1', 'meldug_2', 'meldug_1'}",True,15,18,50,20,0.4,26,24,0.52,26,0
mildew.bif,35,0.035,5,22,"Y={'temp_4', 'lai_2', 'middel_2', 'foto_2', 'middel_3'}, X={'lai_1', 'nedboer_1', 'temp_2', 'meldug_2', 'straaling_2'}; Y={'mikro_2', 'foto_2', 'foto_1'}, X={'nedboer_2', 'meldug_2', 'mikro_1'}",True,17,20,50,25,0.5,14,36,0.28,14,0
mildew.bif,35,0.035,6,13,"Y={'dm_4'}, X={'lai_0', 'straaling_3', 'foto_2', 'lai_2'}; Y={'lai_3', 'foto_1', 'dm_4', 'middel_2', 'straaling_2'}, X={'straaling_3'}",True,13,13,50,22,0.44,28,22,0.56,28,0
mildew.bif,35,0.035,7,24,"Y={'meldug_2', 'middel_2', 'middel_3', 'middel_1'}, X={'temp_1'}; Y={'foto_4', 'middel_3', 'foto_1', 'middel_1'}, X={'temp_1'}",True,22,23,50,26,0.52,20,30,0.4,20,0
mildew.bif,35,0.035,8,21,"Y={'meldug_2', 'temp_2'}, X={'lai_1', 'temp_1', 'middel_1', 'meldug_1'}; Y={'meldug_2'}, X={'lai_1', 'nedboer_1', 'lai_0', 'temp_1', 'meldug_1'}",True,5,20,50,26,0.52,20,30,0.4,20,0
mildew.bif,35,0.035,9,22,"Y={'lai_1', 'meldug_2', 'foto_1'}, X={'nedboer_1', 'middel_1', 'straaling_1', 'mikro_1', 'temp_1'}; Y={'meldug_2', 'nedboer_1'}, X={'lai_1', 'middel_1', 'lai_0', 'temp_1', 'meldug_1'}",True,9,20,50,19,0.38,20,30,0.4,20,0
water.bif,32,0.005,0,0,"Y={'CNON_12_15', 'CKNN_12_45', 'CKND_12_15'}, X={'CKNN_12_30', 'CBODN_12_00', 'CKNI_12_15', 'CKNI_12_00'}; Y={'CNON_12_15', 'CKNI_12_15', 'C_NI_12_45', 'CNON_12_00'}, X={'C_NI_12_00', 'CBODN_12_00', 'CNOD_12_00'}",True,0,0,50,25,0.5,50,0,1.0,25,25
water.bif,32,0.005,1,4,"Y={'CNON_12_15', 'CKND_12_00'}, X={'CKNN_12_00', 'CBODN_12_00', 'CNOD_12_00', 'CNON_12_00'}; Y={'CNON_12_15', 'CKNN_12_30', 'CNOD_12_30'}, X={'CKNN_12_00', 'CBODN_12_00'}",True,2,3,50,28,0.56,23,27,0.46,22,1
water.bif,32,0.005,2,1,"Y={'CNON_12_45', 'C_NI_12_30'}, X={'CKND_12_00', 'CNOD_12_00', 'CNOD_12_15', 'CNON_12_00'}; Y={'CNON_12_45'}, X={'CKNN_12_30', 'CNOD_12_30', 'CNON_12_00', 'CBODD_12_00'}",True,1,1,50,25,0.5,32,18,0.64,25,7
water.bif,32,0.005,3,5,"Y={'CBODN_12_15', 'C_NI_12_45', 'C_NI_12_30', 'CNOD_12_45'}, X={'CNON_12_15', 'CBODD_12_30', 'CNOD_12_30', 'CBODN_12_00'}; Y={'C_NI_12_15', 'CNOD_12_00', 'CKNI_12_30', 'CKND_12_45', 'CNOD_12_45'}, X={'CNON_12_15', 'CNOD_12_30', 'CKNI_12_15'}",True,4,4,50,19,0.38,31,19,0.62,30,1
water.bif,32,0.005,4,2,"Y={'C_NI_12_00', 'CKNI_12_30'}, X={'CKNI_12_15', 'CKNI_12_00'}; Y={'C_NI_12_00', 'CBODD_12_15'}, X={'CNOD_12_00', 'CKNI_12_00'}",True,0,0,50,28,0.56,50,0,1.0,22,28
water.bif,32,0.005,5,4,"Y={'CBODN_12_00', 'CKNN_12_45'}, X={'CKNN_12_00', 'CKNI_12_15', 'CKND_12_00', 'CKND_12_30', 'CKNI_12_00'}; Y={'CKNN_12_45'}, X={'CKND_12_30', 'CKNN_12_00', 'CKNN_12_15', 'CKND_12_15'}",True,1,1,50,20,0.4,32,18,0.64,30,2
